CZ_FZU,DUNE_FR_CCIN2P3_DISK,30
CZ_FZU,DUNE_FR_CCIN2P3_XROOTD,30
CZ_FZU,DUNE_US_BNL_SDCC,100
CZ_FZU,EDINBURGH,30
CZ_FZU,FNAL_DCACHE,90
CZ_FZU,FNAL_DCACHE_PERSISTENT,90
CZ_FZU,FNAL_DCACHE_STAGING,90
CZ_FZU,FNAL_DCACHE_TEST,90
CZ_FZU,IMPERIAL,30
CZ_FZU,LANCASTER,30
CZ_FZU,LIVERPOOL,30
CZ_FZU,MANCHESTER,30
CZ_FZU,MONTECARLO,100
CZ_FZU,NIKHEF,30
CZ_FZU,PRAGUE,0
CZ_FZU,QMUL,30
CZ_FZU,RAL-PP,30
CZ_FZU,RAL_ECHO,30
CZ_FZU,SCRATCH_DCACHE,90
CZ_FZU,T3_US_NERSC,100
ES_CIEMAT,CERN_PDUNE_EOS,30
ES_CIEMAT,DUNE_CERN_EOS,30
ES_CIEMAT,DUNE_ES_PIC,30
ES_CIEMAT,DUNE_FR_CCIN2P3,30
ES_CIEMAT,DUNE_FR_CCIN2P3_DISK,30
ES_CIEMAT,DUNE_FR_CCIN2P3_XROOTD,30
ES_CIEMAT,DUNE_US_BNL_SDCC,100
ES_CIEMAT,EDINBURGH,30
ES_CIEMAT,FNAL_DCACHE,90
ES_CIEMAT,FNAL_DCACHE_PERSISTENT,90
ES_CIEMAT,FNAL_DCACHE_STAGING,90
ES_CIEMAT,FNAL_DCACHE_TEST,90
ES_CIEMAT,IMPERIAL,30
ES_CIEMAT,LANCASTER,30
ES_CIEMAT,LIVERPOOL,30
ES_CIEMAT,MANCHESTER,30
ES_CIEMAT,MONTECARLO,100
ES_CIEMAT,NIKHEF,30
ES_CIEMAT,PRAGUE,30
ES_CIEMAT,QMUL,30
ES_CIEMAT,RAL-PP,30
ES_CIEMAT,RAL_ECHO,30
ES_CIEMAT,SCRATCH_DCACHE,90
ES_CIEMAT,T3_US_NERSC,100
ES_PIC,CERN_PDUNE_EOS,30
ES_PIC,DUNE_CERN_EOS,30
ES_PIC,DUNE_ES_PIC,0
ES_PIC,DUNE_FR_CCIN2P3,30
ES_PIC,DUNE_FR_CCIN2P3_DISK,30
ES_PIC,DUNE_FR_CCIN2P3_XROOTD,30
ES_PIC,DUNE_US_BNL_SDCC,100
ES_PIC,EDINBURGH,30
ES_PIC,FNAL_DCACHE,90
ES_PIC,FNAL_DCACHE_PERSISTENT,90
ES_PIC,FNAL_DCACHE_STAGING,90
ES_PIC,FNAL_DCACHE_TEST,90
ES_PIC,IMPERIAL,30
ES_PIC,LANCASTER,30
ES_PIC,LIVERPOOL,30
ES_PIC,MANCHESTER,30
ES_PIC,MONTECARLO,100
ES_PIC,NIKHEF,30
ES_PIC,PRAGUE,30
ES_PIC,QMUL,30
ES_PIC,RAL-PP,30
ES_PIC,RAL_ECHO,30
ES_PIC,SCRATCH_DCACHE,90
ES_PIC,T3_US_NERSC,100
FR_CCIN2P3,CERN_PDUNE_EOS,30
FR_CCIN2P3,DUNE_CERN_EOS,30
FR_CCIN2P3,DUNE_ES_PIC,30
FR_CCIN2P3,DUNE_FR_CCIN2P3,0
FR_CCIN2P3,DUNE_FR_CCIN2P3_DISK,0
FR_CCIN2P3,DUNE_FR_CCIN2P3_XROOTD,0
FR_CCIN2P3,DUNE_US_BNL_SDCC,100
FR_CCIN2P3,EDINBURGH,30
FR_CCIN2P3,FNAL_DCACHE,90
FR_CCIN2P3,FNAL_DCACHE_PERSISTENT,90
FR_CCIN2P3,FNAL_DCACHE_STAGING,90
FR_CCIN2P3,FNAL_DCACHE_TEST,90
FR_CCIN2P3,IMPERIAL,30
FR_CCIN2P3,LANCASTER,30
FR_CCIN2P3,LIVERPOOL,30
FR_CCIN2P3,MANCHESTER,30
FR_CCIN2P3,MONTECARLO,100
FR_CCIN2P3,NIKHEF,30
FR_CCIN2P3,PRAGUE,30
FR_CCIN2P3,QMUL,30
FR_CCIN2P3,RAL-PP,30
FR_CCIN2P3,RAL_ECHO,30
FR_CCIN2P3,SCRATCH_DCACHE,90
FR_CCIN2P3,T3_US_NERSC,100
IN_TIFR,CERN_PDUNE_EOS,90
IN_TIFR,DUNE_CERN_EOS,90
IN_TIFR,DUNE_ES_PIC,100
IN_TIFR,DUNE_FR_CCIN2P3,100
IN_TIFR,DUNE_FR_CCIN2P3_DISK,100
IN_TIFR,DUNE_FR_CCIN2P3_XROOTD,100
IN_TIFR,DUNE_US_BNL_SDCC,100
IN_TIFR,EDINBURGH,100
IN_TIFR,FNAL_DCACHE,90
IN_TIFR,FNAL_DCACHE_PERSISTENT,90
IN_TIFR,FNAL_DCACHE_STAGING,90
IN_TIFR,FNAL_DCACHE_TEST,90
IN_TIFR,IMPERIAL,100
IN_TIFR,LANCASTER,100
IN_TIFR,LIVERPOOL,100
IN_TIFR,MANCHESTER,100
IN_TIFR,MONTECARLO,100
IN_TIFR,NIKHEF,100
IN_TIFR,PRAGUE,100
IN_TIFR,QMUL,100
IN_TIFR,RAL-PP,100
IN_TIFR,RAL_ECHO,100
IN_TIFR,SCRATCH_DCACHE,90
IN_TIFR,T3_US_NERSC,100
NL_NIKHEF,CERN_PDUNE_EOS,30
NL_NIKHEF,DUNE_CERN_EOS,30
NL_NIKHEF,DUNE_ES_PIC,30
NL_NIKHEF,DUNE_FR_CCIN2P3,30
NL_NIKHEF,DUNE_FR_CCIN2P3_DISK,30
NL_NIKHEF,DUNE_FR_CCIN2P3_XROOTD,30
NL_NIKHEF,DUNE_US_BNL_SDCC,100
NL_NIKHEF,EDINBURGH,30
NL_NIKHEF,FNAL_DCACHE,90
NL_NIKHEF,FNAL_DCACHE_PERSISTENT,90
NL_NIKHEF,FNAL_DCACHE_STAGING,90
NL_NIKHEF,FNAL_DCACHE_TEST,90
NL_NIKHEF,IMPERIAL,30
NL_NIKHEF,LANCASTER,30
NL_NIKHEF,LIVERPOOL,30
NL_NIKHEF,MANCHESTER,30
NL_NIKHEF,MONTECARLO,100
NL_NIKHEF,NIKHEF,0
NL_NIKHEF,PRAGUE,30
